NaN,NaN,451,93
NaN,NaN,439,83
NaN,NaN,NaN,NaN
441,80,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,360,105
NaN,NaN,NaN,NaN
435,75,NaN,NaN
440,85,NaN,NaN
NaN,NaN,442,77
438,75,NaN,NaN
NaN,NaN,439,77
NaN,NaN,440,76
NaN,NaN,441,80
NaN,NaN,438,79
436,92,NaN,NaN
NaN,NaN,440,73
NaN,NaN,438,75
439,79,NaN,NaN
NaN,NaN,437,80
NaN,NaN,443,79
NaN,NaN,440,77
NaN,NaN,439,82
443,91,NaN,NaN
435,82,NaN,NaN
NaN,NaN,447,98
450,82,NaN,NaN
NaN,NaN,436,105
434,107,NaN,NaN
NaN,NaN,436,103
433,94,NaN,NaN
439,107,NaN,NaN
NaN,NaN,447,89
445,100,344,118
344,113,449,110
448,111,343,116
449,115,342,125
NaN,NaN,338,139
325,148,NaN,NaN
322,157,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
319,353,NaN,NaN
NaN,NaN,321,360
322,363,NaN,NaN
NaN,NaN,320,373
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
310,340,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,347,164
343,150,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,351,140
NaN,NaN,NaN,NaN
NaN,NaN,352,131
NaN,NaN,NaN,NaN
NaN,NaN,348,125
351,122,NaN,NaN
350,123,NaN,NaN
361,128,NaN,NaN
NaN,NaN,356,144
NaN,NaN,347,127
363,120,NaN,NaN
NaN,NaN,350,117
354,120,NaN,NaN
NaN,NaN,357,116
360,118,NaN,NaN
NaN,NaN,355,125
NaN,NaN,353,124
NaN,NaN,345,124
358,135,NaN,NaN
NaN,NaN,369,143
NaN,NaN,349,135
NaN,NaN,354,141
372,149,NaN,NaN
NaN,NaN,356,134
348,128,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,360,154
NaN,NaN,358,139
NaN,NaN,358,142
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
356,138,NaN,NaN
354,156,NaN,NaN
356,150,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,357,146
NaN,NaN,353,140
358,146,NaN,NaN
346,133,NaN,NaN
359,133,NaN,NaN
356,131,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,363,145
NaN,NaN,NaN,NaN
NaN,NaN,370,141
NaN,NaN,366,136
NaN,NaN,369,139
NaN,NaN,387,126
NaN,NaN,383,133
382,131,NaN,NaN
365,124,NaN,NaN
NaN,NaN,372,130
NaN,NaN,377,134
NaN,NaN,383,131
NaN,NaN,378,133
374,132,NaN,NaN
381,135,NaN,NaN
373,131,NaN,NaN
NaN,NaN,388,135
NaN,NaN,385,132
NaN,NaN,376,127
385,130,NaN,NaN
382,119,NaN,NaN
NaN,NaN,388,124
469,94,370,126
467,107,367,118
459,110,NaN,NaN
471,98,371,132
359,129,NaN,NaN
344,146,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
355,178,NaN,NaN
NaN,NaN,NaN,NaN
355,171,NaN,NaN
356,172,NaN,NaN
341,163,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
474,139,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,462,129
461,130,NaN,NaN
NaN,NaN,461,132
460,128,NaN,NaN
NaN,NaN,459,116
NaN,NaN,458,129
NaN,NaN,453,119
459,119,NaN,NaN
451,119,NaN,NaN
NaN,NaN,459,125
NaN,NaN,457,123
346,131,458,134
358,142,470,99
354,131,453,122
453,114,351,128
448,117,345,111
448,117,348,109
448,116,345,109
451,98,349,114
347,115,451,127
347,120,NaN,NaN
NaN,NaN,344,121
449,114,345,110
450,119,350,122
345,116,446,97
346,118,450,106
351,114,454,117
355,98,455,119
455,105,354,122
454,115,354,127
345,120,448,118
450,103,346,120
343,102,449,115
NaN,NaN,360,119
455,89,350,116
446,118,347,108
352,120,453,88
440,117,340,117
343,97,444,117
343,108,445,118
447,110,343,106
453,118,352,112
353,110,458,91
355,117,NaN,NaN
460,90,354,96
462,86,354,90
344,92,445,94
350,92,NaN,NaN
347,90,449,92
456,87,352,100
348,100,448,88
457,91,349,84
456,83,352,111
348,92,451,116
448,117,341,96
349,116,452,95
360,116,NaN,NaN
345,107,NaN,NaN
NaN,NaN,352,104
NaN,NaN,352,106
345,110,NaN,NaN
348,112,NaN,NaN
352,116,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
454,92,NaN,NaN
NaN,NaN,435,100
NaN,NaN,443,90
NaN,NaN,NaN,NaN
NaN,NaN,444,86
439,79,NaN,NaN
NaN,NaN,445,72
NaN,NaN,439,105
440,72,NaN,NaN
438,76,NaN,NaN
NaN,NaN,433,98
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,442,88
436,96,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,439,74
NaN,NaN,421,106
NaN,NaN,444,116
450,90,NaN,NaN
441,100,NaN,NaN
NaN,NaN,437,117
453,85,NaN,NaN
436,104,NaN,NaN
439,106,NaN,NaN
NaN,NaN,440,108
445,123,343,127
336,137,461,117
463,120,NaN,NaN
474,116,NaN,NaN
481,127,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
480,137,NaN,NaN
309,285,480,136
476,138,320,318
318,339,473,120
318,362,480,132
318,359,477,135
469,128,321,372
482,138,322,381
474,137,327,379
477,140,326,382
325,392,483,129
480,141,326,390
313,401,481,137
474,136,321,381
319,379,475,128
326,391,479,137
317,401,479,121
323,376,476,132
480,135,327,393
318,371,478,142
474,140,315,352
471,136,320,360
308,335,481,141
476,131,314,333
475,136,316,320
470,140,310,290
311,269,483,136
476,137,309,242
309,219,481,143
483,133,NaN,NaN
473,144,NaN,NaN
484,148,317,157
482,137,318,143
478,138,323,147
482,136,321,143
484,139,328,138
481,144,323,133
331,141,483,143
479,132,342,151
338,139,491,143
332,123,480,140
328,125,476,139
332,122,480,141
477,136,347,125
479,136,351,125
342,133,474,145
353,142,480,138
478,128,363,144
480,147,351,143
480,130,356,149
481,142,355,147
481,139,342,143
482,145,336,144
353,162,481,136
483,146,342,148
352,152,480,130
348,150,487,143
342,147,486,145
352,149,486,133
350,156,488,132
499,130,342,144
350,155,495,128
334,125,496,128
488,130,329,128
488,130,345,126
487,135,341,128
480,137,NaN,NaN
NaN,NaN,491,132
495,128,NaN,NaN
486,105,337,123
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
461,105,NaN,NaN
NaN,NaN,456,105
456,108,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,348,146
348,152,NaN,NaN
NaN,NaN,347,154
349,165,NaN,NaN
352,192,NaN,NaN
361,217,NaN,NaN
370,234,NaN,NaN
NaN,NaN,385,272
NaN,NaN,410,338
NaN,NaN,413,355
NaN,NaN,NaN,NaN
NaN,NaN,424,401
NaN,NaN,421,397
418,406,NaN,NaN
424,413,NaN,NaN
421,412,NaN,NaN
420,412,NaN,NaN
NaN,NaN,421,420
NaN,NaN,421,419
NaN,NaN,416,400
NaN,NaN,414,405
NaN,NaN,419,414
416,415,NaN,NaN
NaN,NaN,415,402
416,404,NaN,NaN
393,343,NaN,NaN
409,325,NaN,NaN
NaN,NaN,397,277
399,275,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,347,147
352,143,NaN,NaN
NaN,NaN,353,129
NaN,NaN,356,132
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,359,136
NaN,NaN,368,138
NaN,NaN,NaN,NaN
NaN,NaN,358,132
NaN,NaN,359,136
NaN,NaN,356,137
NaN,NaN,NaN,NaN
NaN,NaN,368,122
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,353,119
NaN,NaN,352,119
356,110,NaN,NaN
NaN,NaN,354,111
355,111,NaN,NaN
353,122,NaN,NaN
NaN,NaN,352,106
NaN,NaN,353,113
NaN,NaN,358,120
NaN,NaN,361,123
NaN,NaN,360,126
NaN,NaN,361,123
351,120,NaN,NaN
NaN,NaN,346,116
356,116,NaN,NaN
351,106,NaN,NaN
NaN,NaN,352,127
355,116,NaN,NaN
350,116,NaN,NaN
NaN,NaN,345,128
NaN,NaN,350,112
347,114,NaN,NaN
NaN,NaN,343,123
NaN,NaN,344,114
NaN,NaN,345,130
NaN,NaN,357,124
NaN,NaN,348,122
351,110,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
350,117,NaN,NaN
NaN,NaN,351,108
346,113,NaN,NaN
350,104,NaN,NaN
352,126,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
348,113,NaN,NaN
NaN,NaN,349,113
347,112,NaN,NaN
NaN,NaN,353,132
NaN,NaN,356,130
NaN,NaN,355,115
NaN,NaN,355,126
346,107,NaN,NaN
NaN,NaN,343,102
347,129,NaN,NaN
343,121,NaN,NaN
NaN,NaN,350,128
347,110,NaN,NaN
345,107,NaN,NaN
NaN,NaN,347,109
NaN,NaN,342,114
352,107,NaN,NaN
NaN,NaN,350,122
351,127,NaN,NaN
NaN,NaN,348,111
343,124,NaN,NaN
NaN,NaN,348,107
NaN,NaN,349,127
NaN,NaN,355,129
NaN,NaN,355,130
348,109,NaN,NaN
349,105,NaN,NaN
344,121,NaN,NaN
347,119,NaN,NaN
348,108,NaN,NaN
350,119,NaN,NaN
NaN,NaN,351,109
NaN,NaN,350,108
349,105,NaN,NaN
354,119,NaN,NaN
353,121,NaN,NaN
NaN,NaN,341,116
362,119,NaN,NaN
349,111,NaN,NaN
360,119,NaN,NaN
NaN,NaN,363,116
NaN,NaN,364,109
360,98,NaN,NaN
371,113,NaN,NaN
362,103,481,83
478,85,378,97
NaN,NaN,372,91
379,73,NaN,NaN
NaN,NaN,381,85
NaN,NaN,377,71
NaN,NaN,373,87
NaN,NaN,371,74
369,73,481,76
477,76,367,74
503,68,369,68
387,68,487,62
384,70,484,64
380,69,488,82
497,75,393,66
389,73,492,76
486,64,379,65
488,66,373,75
395,70,501,66
489,66,370,71
493,71,384,61
489,61,372,71
375,64,497,61
373,61,502,64
